animal_registration,phn,animal_name,sire,sire_phn,sire_name,dam,dam_phn,dam_name,sire_sire,sire_sire_phn,sire_sire_name,sire_dam,sire_dam_phn,sire_dam_name,dam_sire,dam_sire_phn,dam_sire_name,dam_dam,dam_dam_phn,dam_dam_name,sire_sire_sire,sire_sire_sire_phn,sire_sire_sire_name,sire_sire_dam,sire_sire_dam_phn,sire_sire_dam_name,sire_dam_sire,sire_dam_sire_phn,sire_dam_sire_name,sire_dam_dam,sire_dam_dam_phn,sire_dam_dam_name,dam_sire_sire,dam_sire_sire_phn,dam_sire_sire_name,dam_sire_dam,dam_sire_dam_phn,dam_sire_dam_name,dam_dam_sire,dam_dam_sire_phn,dam_dam_sire_name,dam_dam_dam,dam_dam_dam_phn,dam_dam_dam_name,sire_sire_sire_sire,sire_sire_sire_sire_phn,sire_sire_sire_sire_name,sire_sire_sire_dam,sire_sire_sire_dam_phn,sire_sire_sire_dam_name,sire_sire_dam_sire,sire_sire_dam_sire_phn,sire_sire_dam_sire_name,sire_sire_dam_dam,sire_sire_dam_dam_phn,sire_sire_dam_dam_name,dam_sire_sire_sire,dam_sire_sire_sire_phn,dam_sire_sire_sire_name,dam_sire_sire_dam,dam_sire_sire_dam_phn,dam_sire_sire_dam_name,dam_sire_dam_sire,dam_sire_dam_sire_phn,dam_sire_dam_sire_name,dam_sire_dam_dam,dam_sire_dam_dam_phn,dam_sire_dam_dam_name,sire_dam_sire_sire,sire_dam_sire_sire_phn,sire_dam_sire_sire_name,sire_dam_sire_dam,sire_dam_sire_dam_phn,sire_dam_sire_dam_name,sire_dam_dam_sire,sire_dam_dam_sire_phn,sire_dam_dam_sire_name,sire_dam_dam_dam,sire_dam_dam_dam_phn,sire_dam_dam_dam_name,dam_dam_sire_sire,dam_dam_sire_sire_phn,dam_dam_sire_sire_name,dam_dam_sire_dam,dam_dam_sire_dam_phn,dam_dam_sire_dam_name,dam_dam_dam_sire,dam_dam_dam_sire_phn,dam_dam_dam_sire_name,dam_dam_dam_dam,dam_dam_dam_dam_phn,dam_dam_dam_dam_name
AF40792,2142A,HEARTBRAND RHUBARB 2142A,AF6808,FJ101E,RUESHAW 430,AF3458,B3518R,HEARTBRAND BARBARA B3518R,AJ148,H39,RUEMEI H39,AJ147,14285,FB2 KIKUTAMA 14285,AF114,HB502E,BIG AL,AF6862,S2128J,HEARTBRAND S2128J,AJ038,H20,RYUEI H20,AJ146,H376,HARUMI H376,AJ145,H10,SOCHU H10,AJ154,1627,KIKUFUJI 1627,AJ110,KO 76,DAI-JU 10 MITSUMARU KO 76,AF104,FJ354B,AKIKO,AF110,HB 457,SHIGEMARU,AF120,T0506E,HEARTBRAND T0506E,AJ153,365,ASASAKAE 365,AJ155,H101,HAMAMORI H101,AJ156,984,JYODIA 984,AJ157,3605,YOSHIHURA 3605,AJ097,TOK 22,DAI-NI 2 MITSUMARU TOKKYU 22,AJ101,KO 2739,GODAI KO 2739,AJ108,KO 74,NAMIMARU KO 74,AJ099,TOK 9639,MITSUKO TOKKYU 9639,AJ158,676,SOKYU 676,AJ159,1472,DAIICHIEVMI 1472,AJ160,358,YUEI 358,AJ161,3449,KIKUHANA 3449,AJ114,TOK 27,DAI-NI 2 SHIGENAMI TOKKYU 27,AJ120,TOK 3357,DAI-YON 4 AKIBARE TOKKYU 3357,AF109,HB 459,TAMAMARU,AF102,FJ351B,NAMIKO
